Price,Close,High,Low,Open,Volume
Ticker,GRW,GRW,GRW,GRW,GRW
Date,,,,,
2024-05-06,29.056028366088867,29.056028366088867,29.056028366088867,29.056028366088867,100
2024-05-07,29.02546501159668,29.02546501159668,28.926585520222055,28.935573006242752,24500
2024-05-08,29.124343872070312,29.124343872070312,28.782761117183643,28.79174860300965,37100
2024-05-09,29.242097854614258,29.250190364098746,28.93557348371255,29.01647457535135,62700
2024-05-10,29.26996612548828,29.39401469692806,29.25019091232228,29.39401469692806,31900
2024-05-13,29.065914154052734,29.32210037125836,28.863663140638078,29.32210037125836,35900
2024-05-14,29.113555908203125,29.115352719547797,28.872649455874967,28.872649455874967,37500
2024-05-15,29.479408264160156,29.479408264160156,29.205247063856564,29.244797490786155,15600
2024-05-16,29.531545639038086,29.556714715129708,29.43086933467161,29.43086933467161,7700
2024-05-17,29.603456497192383,29.603456497192383,29.49289429840336,29.49289429840336,1200
2024-05-20,29.696941375732422,29.74458431066438,29.555816240417915,29.555816240417915,5100
2024-05-21,29.775148391723633,29.775148391723633,29.45693787723661,29.45693787723661,9100
2024-05-22,29.821887969970703,29.958521074986926,29.735596445407804,29.84346342288347,13600
2024-05-23,29.627727508544922,29.951331886053254,29.573795731646573,29.951331886053254,7000
2024-05-24,30.023244857788086,30.040321424628292,29.690649571824423,29.690649571824423,9000
2024-05-28,29.636716842651367,29.708627017688602,29.591769125595047,29.68166113067831,8400
2024-05-29,29.521656036376953,29.672670491485384,29.28614686763712,29.28614686763712,11300
2024-05-30,29.26816749572754,29.429969671985692,29.232210694552553,29.394012870810702,7500
2024-05-31,29.582780838012695,29.582780838012695,29.133331111862987,29.35805597493784,24700
2024-06-03,29.537837982177734,29.636717475365618,29.331091509616453,29.51985958077726,27500
2024-06-04,29.663684844970703,29.69964164956808,29.403003155184155,29.59177123577595,11100
2024-06-05,30.13111114501953,30.176055433458185,29.519859220971508,29.519859220971508,20600
2024-06-06,30.0322322845459,30.24796967422907,29.96032210733783,30.122120863313356,3800
2024-06-07,29.969308853149414,30.140098520199665,29.897395248688635,29.897395248688635,3600
2024-06-10,30.09515380859375,30.167067412042957,29.843463054580226,29.843463054580226,25000
2024-06-11,30.050209045410156,30.050209045410156,29.897394355013553,29.897394355013553,6900
2024-06-12,30.537412643432617,30.562581718648445,29.996274097262926,30.481680629879087,18100
2024-06-13,30.607526779174805,30.89517434005932,30.526625688361698,30.679440383910638,7400
2024-06-14,30.619213104248047,30.6291024251218,30.436737303174205,30.436737303174205,2700
2024-06-17,31.01113510131836,31.03001190898247,30.661463242146706,30.661463242146706,5600
2024-06-18,31.047990798950195,31.164845269738453,31.03001239674517,31.164845269738453,9500
2024-06-20,30.84393882751465,30.994054882005123,30.77832091854828,30.895175386658433,13500
2024-06-21,30.807083129882812,30.814273804680127,30.724385226169485,30.724385226169485,9900
2024-06-24,30.833160400390625,31.04986231506546,30.833160400390625,30.86912874718815,15500
2024-06-25,30.852941513061523,30.878118669427298,30.743239085964774,30.743239085964774,10600
2024-06-26,30.68929100036621,30.770218067064356,30.648825751951932,30.71626554588879,16300
