Price,Close,High,Low,Open,Volume
Ticker,LCDL,LCDL,LCDL,LCDL,LCDL
Date,,,,,
2025-04-22,25.110000610351562,25.989999771118164,25.049999237060547,25.68000030517578,10900
2025-04-23,26.45400047302246,28.700000762939453,25.844999313354492,27.43000030517578,15000
2025-04-24,27.69499969482422,28.75,27.69499969482422,28.530000686645508,7800
2025-04-25,28.950000762939453,28.950000762939453,27.649999618530273,27.649999618530273,1700
2025-04-28,29.663000106811523,30.889999389648438,29.270000457763672,30.889999389648438,7200
2025-04-29,30.299999237060547,30.299999237060547,28.31999969482422,28.579999923706055,9800
2025-04-30,28.790000915527344,29.0,26.75,27.829999923706055,10000
2025-05-01,29.31999969482422,30.85300064086914,29.31999969482422,29.829999923706055,7100
2025-05-02,29.190000534057617,30.010000228881836,28.670000076293945,28.940000534057617,3500
2025-05-05,25.75,26.81999969482422,25.6299991607666,26.81999969482422,5400
2025-05-06,24.59000015258789,26.299999237060547,24.59000015258789,26.219999313354492,3800
2025-05-07,23.222000122070312,25.81800079345703,22.899999618530273,25.81800079345703,9000
2025-05-08,24.6200008392334,25.079999923706055,24.31999969482422,24.489999771118164,4700
2025-05-09,28.579999923706055,28.579999923706055,25.649999618530273,25.649999618530273,6800
2025-05-12,30.739999771118164,33.04899978637695,28.899999618530273,30.90999984741211,6800
2025-05-13,31.719999313354492,32.029998779296875,30.010000228881836,31.010000228881836,4200
2025-05-14,34.040000915527344,34.779998779296875,31.899999618530273,32.470001220703125,10700
2025-05-15,32.27000045776367,34.150001525878906,32.0,34.099998474121094,8600
2025-05-16,36.0359992980957,36.50899887084961,35.20000076293945,35.900001525878906,5300
2025-05-19,32.209999084472656,32.88999938964844,31.010000228881836,32.70000076293945,15900
2025-05-20,38.5,39.130001068115234,32.970001220703125,32.970001220703125,22400
2025-05-21,33.66999816894531,37.382999420166016,33.507999420166016,36.54999923706055,18500
2025-05-22,31.25,33.119998931884766,30.81999969482422,33.119998931884766,15700
2025-05-23,28.799999237060547,29.760000228881836,28.5,29.299999237060547,11000
2025-05-27,30.621999740600586,30.621999740600586,28.3700008392334,30.030000686645508,9700
2025-05-28,30.158000946044922,31.249000549316406,29.899999618530273,30.114999771118164,6200
2025-05-29,25.5,30.100000381469727,24.5,30.100000381469727,39200
2025-05-30,21.450000762939453,23.739999771118164,21.209999084472656,23.549999237060547,50000
2025-06-02,20.84000015258789,21.84000015258789,19.399999618530273,21.6299991607666,148500
2025-06-03,20.84000015258789,21.049999237060547,20.200000762939453,20.799999237060547,11100
2025-06-04,21.59000015258789,21.59000015258789,19.65999984741211,21.420000076293945,21800
2025-06-05,19.639999389648438,20.760000228881836,18.549999237060547,20.760000228881836,59800
2025-06-06,19.989999771118164,20.350000381469727,19.43000030517578,20.229999542236328,21300
2025-06-09,21.209999084472656,21.850000381469727,19.75,20.290000915527344,45100
2025-06-10,20.5,21.6200008392334,20.5,21.6200008392334,76000
2025-06-11,20.479999542236328,21.270000457763672,19.950000762939453,21.270000457763672,70600
2025-06-12,20.049999237060547,20.200000762939453,19.5,19.899999618530273,32700
2025-06-13,19.100000381469727,19.809999465942383,18.84000015258789,19.09000015258789,13200
2025-06-16,19.799999237060547,21.68000030517578,19.600000381469727,19.639999389648438,28500
2025-06-17,19.959999084472656,21.049999237060547,19.5,20.399999618530273,15300
2025-06-18,20.899999618530273,21.25,20.3700008392334,20.579999923706055,40600
2025-06-20,20.65999984741211,21.899999618530273,19.81999969482422,21.899999618530273,59800
2025-06-23,19.739999771118164,20.600000381469727,18.940000534057617,19.799999237060547,35700
2025-06-24,20.09000015258789,20.469999313354492,19.700000762939453,20.1299991607666,25100
2025-06-25,19.59000015258789,20.040000915527344,19.200000762939453,19.905000686645508,17200
2025-06-26,20.399999618530273,20.75,19.68000030517578,19.809999465942383,13500
2025-06-27,19.219999313354492,20.25,18.57699966430664,20.25,22400
2025-06-30,18.979999542236328,19.489999771118164,18.579999923706055,19.489999771118164,8900
